STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,QPCP
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060110 22:30,4.84,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060110 23:00,4.85,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 01:00,4.86,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 02:15,4.87,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 02:30,4.88,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 03:00,4.89,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 05:45,4.90,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 06:45,4.91,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 07:45,4.92,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 08:45,4.93,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 09:30,4.94,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 11:45,4.95,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 14:30,4.96,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 16:00,4.97,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 17:30,4.98,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060111 19:00,4.99,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 13:15,5.00,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 14:00,5.01,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 14:30,5.02,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 16:00,5.03,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 17:30,5.04,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 18:45,5.05,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 19:45,5.06,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 21:00,5.07,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060112 22:00,5.08,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 00:15,5.09,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 01:45,5.10,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 03:45,5.11,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 06:30,5.12,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 09:45,5.13,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 16:45,5.14,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 18:15,5.14,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 19:00,5.15,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 20:00,5.16,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 20:45,5.17,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060113 21:45,5.18,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060114 01:00,5.19,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060114 06:30,5.20,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060114 08:00,5.21,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060114 10:45,5.22,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060115 04:45,5.23,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 09:00,5.24,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 10:15,5.25,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 11:30,5.26,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 12:15,5.27,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 13:15,5.28,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 14:00,5.29,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 17:15,5.30,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 19:45,5.31,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 21:00,5.32,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 21:45,5.33,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060116 23:45,5.34,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060117 02:15,5.36,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060118 09:15,5.36,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060118 12:45,5.37,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060118 13:15,5.37,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060119 05:00,5.38,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060119 12:15,5.39,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060119 22:30,5.40,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060119 23:30,5.41,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 00:30,5.42,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 01:45,5.43,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 02:45,5.44,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 04:00,5.45,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 04:45,5.46,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 05:15,5.47,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 12:45,5.48,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 13:45,5.49,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 14:30,5.50,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 15:30,5.51,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 18:00,5.52,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 19:45,5.53,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060120 23:45,5.54,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060121 01:15,5.55,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060121 02:00,5.56,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060121 08:00,5.57,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060121 12:15,5.58,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060121 14:30,5.59,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060123 05:00,5.60,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 14:45,5.61,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 15:30,5.62,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 16:15,5.63,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 17:15,5.64,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 19:15,5.65,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 20:30,5.66,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060125 21:30,5.67,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060126 08:30,4.06,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060126 17:45,4.07,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060126 20:15,4.08,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060126 21:15,4.09,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060127 04:30,4.10,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060127 07:30,4.11,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060127 23:15,4.12,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 00:30,4.13,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 01:00,4.14,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 01:30,4.15,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 01:45,4.16,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 03:00,4.17,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 10:30,4.18,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 12:45,4.19,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 13:30,4.20,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060128 16:45,4.21,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 13:30,4.22,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 14:15,4.23,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 14:45,4.24,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 15:15,4.25,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 15:45,4.26,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 16:00,4.27,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 16:30,4.28,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 17:15,4.29,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 18:45,4.30,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 19:30,4.31,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 21:15,4.32,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 22:45,4.33,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060129 23:45,4.34,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 00:30,4.35,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 01:30,4.36,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 02:15,4.37,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 02:45,4.38,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 04:15,4.39,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 04:45,4.40,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 06:15,4.42,0.20
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 07:30,4.43,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 08:15,4.44,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 08:45,4.45,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 09:45,4.46,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 11:15,4.47,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060130 13:00,4.48,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 15:30,4.49,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 16:30,4.50,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 17:00,4.51,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 17:45,4.52,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 18:00,4.53,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 18:30,4.54,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060131 19:00,4.55,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 00:15,4.55,0.00
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 00:30,4.56,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 04:15,4.57,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 08:15,4.57,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 08:30,999.99,999.99
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 12:00,999.99,999.99
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 12:15,4.57,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 14:00,4.58,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060201 23:45,4.59,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 00:15,4.60,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 00:45,4.61,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 01:45,4.62,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 14:00,4.63,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 15:45,4.64,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 16:15,4.65,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 16:30,4.66,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 17:00,4.67,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060202 20:00,4.68,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 01:00,4.69,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 01:15,4.70,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 01:30,4.71,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 02:30,4.72,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 11:00,4.73,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 11:45,4.74,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 14:30,4.75,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 15:30,4.76,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060204 16:45,4.77,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060208 06:15,4.78,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060208 08:00,4.79,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060213 04:45,4.80,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060213 06:45,4.81,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060213 08:15,4.82,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060213 14:30,4.83,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060213 15:45,4.84,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060222 11:30,4.64,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060222 18:15,4.65,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060222 19:45,4.66,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060222 20:30,4.67,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 09:15,4.68,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 10:00,4.69,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 10:30,4.70,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 11:00,4.71,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 11:45,4.72,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 14:00,4.73,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 14:15,4.74,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060223 15:45,4.75,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060226 16:30,4.62,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060226 22:00,4.63,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060227 04:45,4.64,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060227 05:30,4.65,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060227 06:15,4.66,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060227 06:45,4.67,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060227 08:00,4.68,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 02:15,4.69,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 03:30,4.70,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 04:30,4.71,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 05:45,4.72,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 07:00,4.73,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 08:45,4.74,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 10:00,4.75,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 11:00,4.76,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060228 17:30,4.77,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060301 00:15,4.77,0.00
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060301 13:15,4.77,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060301 14:15,0.05,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060302 03:15,0.06,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060302 05:30,0.07,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060302 06:15,0.08,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060304 05:15,0.09,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060307 04:00,0.11,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060307 17:45,0.12,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 06:15,0.13,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 08:45,0.14,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 10:45,0.15,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 11:45,0.16,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 12:30,0.17,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 13:30,0.18,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 16:00,0.19,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 16:45,0.20,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060308 17:30,0.21,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060309 18:45,0.22,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060311 09:00,0.23,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060312 16:15,0.22,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060314 15:15,0.23,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060315 14:00,0.24,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060315 16:30,0.25,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060317 14:45,0.26,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 01:00,0.27,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 03:00,0.28,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 03:15,0.29,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 04:30,0.30,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 06:00,0.31,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060318 08:15,0.32,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060322 01:15,0.33,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060322 07:45,0.34,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060322 09:45,0.35,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060322 13:00,0.36,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060323 20:15,0.35,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060324 04:30,0.36,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060324 05:15,0.37,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060326 18:45,0.38,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060327 15:45,0.37,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060328 05:45,0.38,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060328 06:45,0.39,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060328 08:15,0.40,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060328 21:30,0.40,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060328 23:00,0.40,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060331 18:45,0.40,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 00:15,0.40,0.00
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 03:00,0.41,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 05:00,0.42,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 06:30,0.43,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 07:30,0.44,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 09:15,0.45,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 10:15,4.01,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060401 11:30,4.02,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060403 15:00,4.03,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060403 16:45,4.04,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060403 19:45,4.05,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060403 20:30,4.06,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060403 23:45,4.07,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060404 14:45,4.07,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060407 21:15,4.04,-9999
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 10:00,4.05,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 10:30,4.06,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 11:00,4.07,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 11:30,4.08,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 12:15,4.09,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 13:15,4.10,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 14:15,4.11,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 16:15,4.12,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060408 18:30,4.13,0.10
COOP:456295,PALMER 3 ESE WA US,280.4,47.30583,-121.85139,20060410 17:30,4.12,-9999
